timestamp_ms,timestamp_iso,A1_Exported,A2_Exported,A3_Exported,A4_Exported,A5_Exported,A6_Exported,EmergencyStop_Exported,greenLight_Exported,orangeLight_Exported,P1_2_Armed_Exported,P1_BallDropCheck_Exported,P1_CartPresence_Exported,P1_ClockwiseRotation_Exported,P1_CClockwiseRotation_Exported,P2_CartPresence_Exported,P3_4_Armed_Exported,P3_BallDropCheck_Exported,P3_CartPresence_Exported,P3_ClockwiseRotation_Exported,P3_CClockwiseRotation_Exported,P4_CartPresence_Exported,P5_CartPresence_Exported,P6_CartPresence_Exported,redLight_Exported,isConveyorRunning_Exported,runConveyor_Exported,runSwitch_Exported
1752139813934,2025-07-10T09:30:13.934Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139813963,2025-07-10T09:30:13.963Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139813992,2025-07-10T09:30:13.992Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814019,2025-07-10T09:30:14.019Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814046,2025-07-10T09:30:14.046Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814075,2025-07-10T09:30:14.075Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814104,2025-07-10T09:30:14.104Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814131,2025-07-10T09:30:14.131Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814159,2025-07-10T09:30:14.159Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814187,2025-07-10T09:30:14.187Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814217,2025-07-10T09:30:14.217Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814248,2025-07-10T09:30:14.248Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814275,2025-07-10T09:30:14.275Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814303,2025-07-10T09:30:14.303Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814333,2025-07-10T09:30:14.333Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814362,2025-07-10T09:30:14.362Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814389,2025-07-10T09:30:14.389Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814418,2025-07-10T09:30:14.418Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814445,2025-07-10T09:30:14.445Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814474,2025-07-10T09:30:14.474Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814502,2025-07-10T09:30:14.502Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814529,2025-07-10T09:30:14.529Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1752139814557,2025-07-10T09:30:14.557Z,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814589,2025-07-10T09:30:14.589Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814618,2025-07-10T09:30:14.618Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814647,2025-07-10T09:30:14.647Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814680,2025-07-10T09:30:14.680Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814709,2025-07-10T09:30:14.709Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814743,2025-07-10T09:30:14.743Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814775,2025-07-10T09:30:14.775Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814803,2025-07-10T09:30:14.803Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814833,2025-07-10T09:30:14.833Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814862,2025-07-10T09:30:14.862Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814888,2025-07-10T09:30:14.888Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814915,2025-07-10T09:30:14.915Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814943,2025-07-10T09:30:14.943Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139814971,2025-07-10T09:30:14.971Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815000,2025-07-10T09:30:15.000Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815029,2025-07-10T09:30:15.029Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815057,2025-07-10T09:30:15.057Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815086,2025-07-10T09:30:15.086Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815114,2025-07-10T09:30:15.114Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815140,2025-07-10T09:30:15.140Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815168,2025-07-10T09:30:15.168Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815196,2025-07-10T09:30:15.196Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815224,2025-07-10T09:30:15.224Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815253,2025-07-10T09:30:15.253Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815279,2025-07-10T09:30:15.279Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815306,2025-07-10T09:30:15.306Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815336,2025-07-10T09:30:15.336Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815365,2025-07-10T09:30:15.365Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
1752139815393,2025-07-10T09:30:15.393Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815421,2025-07-10T09:30:15.421Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815450,2025-07-10T09:30:15.450Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815480,2025-07-10T09:30:15.480Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815507,2025-07-10T09:30:15.507Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815535,2025-07-10T09:30:15.535Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815561,2025-07-10T09:30:15.561Z,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815590,2025-07-10T09:30:15.590Z,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
1752139815619,2025-07-10T09:30:15.619Z,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1